date,hour,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-10-18,20,27.0,22.0,74.0,0.0,,0.0,0.0,,1009.0,,5.0
2024-10-18,21,28.4,23.8,76.0,0.0,,50.0,3.6,,1009.5,,5.0
2024-10-18,22,27.0,22.0,74.0,0.0,,200.0,11.2,,1009.0,,5.0
2024-10-18,23,26.0,22.1,79.0,0.0,,200.0,7.6,,1009.0,,5.0
2024-10-19,0,28.0,24.2,80.0,0.0,,360.0,3.6,,1008.8,,5.0
2024-10-19,1,26.0,23.1,84.0,0.0,,360.0,7.6,,1010.0,,5.0
2024-10-19,2,26.0,23.1,84.0,0.0,,250.0,5.4,,1011.0,,5.0
2024-10-19,3,28.4,25.0,82.0,0.0,,300.0,3.6,,1011.3,,5.0
2024-10-19,4,28.0,22.9,74.0,0.0,,0.0,0.0,,1012.0,,5.0
2024-10-19,5,29.0,23.0,70.0,0.0,,280.0,7.6,,1011.0,,5.0
2024-10-19,6,32.4,25.7,68.0,0.0,,360.0,3.6,,1011.2,,5.0
2024-10-19,7,32.0,23.0,59.0,0.1,,50.0,9.4,,1010.0,,5.0
2024-10-19,8,32.0,24.1,63.0,0.0,,290.0,9.4,,1009.0,,5.0
2024-10-19,9,34.0,26.2,64.0,0.2,,30.0,9.4,,1009.0,,2.0
2024-10-19,10,28.0,24.0,79.0,0.0,,200.0,13.0,,1007.0,,3.0
2024-10-19,11,27.0,23.0,79.0,0.5,,260.0,5.4,,1007.0,,5.0
2024-10-19,12,29.2,26.0,83.0,0.0,,10.0,5.4,,1008.3,,5.0
2024-10-19,13,29.0,24.1,75.0,0.2,,220.0,5.4,,1009.0,,5.0
2024-10-19,14,28.0,25.0,84.0,0.0,,0.0,0.0,,1010.0,,5.0
2024-10-19,15,29.0,26.2,85.0,0.0,,180.0,9.4,,1010.3,,5.0
2024-10-19,16,28.0,24.0,79.0,0.0,,150.0,13.0,,1011.0,,5.0
2024-10-19,17,27.0,21.1,70.0,0.0,,160.0,11.2,,1011.0,,5.0
2024-10-19,18,27.0,23.3,80.0,0.0,,250.0,5.4,,1010.8,,5.0
2024-10-19,19,26.0,22.1,79.0,0.0,,180.0,5.4,,1010.0,,5.0
2024-10-19,20,26.0,22.1,79.0,0.0,,20.0,3.6,,1010.0,,5.0
2024-10-19,21,26.6,24.3,87.0,0.0,,0.0,0.0,,1009.8,,5.0
2024-10-19,22,25.0,21.1,79.0,0.0,,110.0,13.0,,1010.0,,5.0
2024-10-19,23,25.0,20.0,74.0,0.0,,130.0,5.4,,1010.0,,5.0
2024-10-20,0,25.8,22.9,84.0,0.0,,90.0,7.6,,1011.1,,5.0
2024-10-20,1,25.0,22.1,84.0,0.0,,100.0,7.6,,1012.0,,5.0
2024-10-20,2,25.0,22.1,84.0,0.0,,120.0,3.6,,1012.0,,5.0
2024-10-20,3,27.2,24.1,83.0,0.0,,140.0,7.6,,1012.7,,5.0
2024-10-20,4,28.0,22.0,70.0,0.0,,190.0,7.6,,1013.0,,5.0
2024-10-20,5,29.0,22.0,66.0,0.0,,180.0,5.4,,1013.0,,5.0
2024-10-20,6,31.6,23.4,62.0,0.0,,360.0,7.6,,1012.2,,5.0
2024-10-20,7,32.0,23.0,59.0,0.1,,0.0,0.0,,1010.0,,5.0
2024-10-20,8,31.0,22.1,59.0,0.0,,270.0,5.4,,1010.0,,3.0
2024-10-20,9,33.2,24.1,59.0,0.0,,340.0,5.4,,1009.7,,3.0
2024-10-20,10,33.0,22.2,53.0,0.0,,100.0,3.6,,1009.0,,18.0
2024-10-20,11,33.0,20.9,49.0,0.0,,60.0,5.4,,1009.0,,18.0
2024-10-20,12,33.8,25.0,60.0,0.0,,130.0,3.6,,1009.4,,25.0
2024-10-20,13,32.0,22.1,56.0,0.0,,150.0,7.6,,1009.0,,25.0
2024-10-20,14,30.0,23.9,70.0,0.0,,190.0,16.6,,1011.0,,18.0
2024-10-20,15,30.8,25.2,72.0,1.2,,270.0,5.4,,1011.3,,18.0
2024-10-20,16,28.0,24.0,79.0,0.3,,230.0,11.2,,1011.0,,3.0
2024-10-20,17,28.0,22.9,74.0,0.1,,230.0,5.4,,1012.0,,5.0
2024-10-20,18,28.6,24.4,78.0,0.0,,210.0,5.4,,1011.9,,5.0
2024-10-20,19,27.0,22.0,74.0,0.0,,0.0,0.0,,1011.0,,5.0
2024-10-20,20,26.0,22.1,79.0,0.0,,0.0,0.0,,1011.0,,5.0
2024-10-20,21,27.6,23.4,78.0,0.0,,350.0,5.4,,1011.4,,5.0
2024-10-20,22,26.0,22.1,79.0,0.0,,10.0,7.6,,1011.0,,5.0
2024-10-20,23,26.0,22.1,79.0,0.0,,320.0,3.6,,1011.0,,5.0
2024-10-21,0,26.6,24.4,88.0,0.0,,280.0,11.2,,1012.0,,5.0
2024-10-21,1,23.0,19.0,78.0,0.0,,270.0,18.4,,1012.0,,5.0
2024-10-21,2,23.0,22.0,94.0,0.0,,200.0,14.8,,1012.0,,5.0
2024-10-21,3,25.2,23.4,90.0,0.0,,50.0,7.6,,1012.5,,5.0
2024-10-21,4,25.0,22.1,84.0,0.0,,20.0,5.4,,1013.0,,5.0
2024-10-21,5,28.0,22.0,70.0,0.0,,40.0,7.6,,1013.0,,5.0
2024-10-21,6,31.6,24.2,65.0,0.0,,20.0,5.4,,1012.7,,5.0
2024-10-21,7,30.0,23.0,66.0,0.0,,340.0,7.6,,1011.0,,5.0
2024-10-21,8,31.0,22.1,59.0,0.0,,20.0,5.4,,1010.0,,2.0
2024-10-21,9,34.2,23.6,54.0,0.0,,270.0,5.4,,1009.0,,2.0
2024-10-21,10,33.0,22.2,53.0,0.0,,100.0,7.6,,1008.0,,3.0
2024-10-21,11,33.0,22.2,53.0,0.9,,0.0,0.0,,1008.0,,3.0
2024-10-21,12,33.2,24.4,60.0,0.0,,250.0,9.4,,1008.1,,3.0
2024-10-21,13,31.0,23.9,66.0,0.0,,240.0,5.4,,1009.0,,3.0
2024-10-21,14,30.0,23.9,70.0,0.0,,320.0,7.6,,1011.0,,3.0
2024-10-21,15,31.4,25.7,72.0,0.2,,330.0,5.4,,1010.9,,3.0
2024-10-21,16,30.0,25.1,75.0,0.0,,330.0,5.4,,1012.0,,5.0
2024-10-21,17,28.0,20.0,62.0,0.0,,360.0,18.4,,1012.0,,5.0
2024-10-21,18,27.2,19.5,63.0,0.0,,50.0,3.6,,1011.8,,5.0
2024-10-21,19,27.0,19.1,62.0,0.0,,340.0,7.6,,1011.0,,5.0
2024-10-21,20,26.0,18.9,65.0,0.0,,360.0,3.6,,1010.0,,5.0
2024-10-21,21,25.6,20.6,74.0,0.7,,0.0,0.0,,1010.8,,5.0
2024-10-21,22,26.0,20.1,70.0,0.0,,320.0,5.4,,1010.0,,5.0
2024-10-21,23,25.0,20.0,74.0,0.0,,350.0,5.4,,1010.0,,5.0
2024-10-22,0,26.0,20.1,70.0,0.0,,50.0,5.4,,1011.0,,5.0
2024-10-22,1,25.0,20.0,74.0,0.0,,20.0,5.4,,1012.0,,5.0
2024-10-22,2,25.0,20.0,74.0,0.0,,330.0,5.4,,1013.0,,5.0
2024-10-22,3,27.4,20.0,64.0,0.0,,360.0,9.4,,1013.5,,5.0
2024-10-22,4,28.0,19.0,58.0,0.0,,50.0,9.4,,1013.0,,1.0
2024-10-22,5,30.0,19.1,52.0,0.0,,30.0,7.6,,1013.0,,1.0
2024-10-22,6,33.2,19.7,45.0,0.0,,90.0,5.4,,1012.6,,1.0
2024-10-22,7,33.0,18.0,41.0,0.0,,90.0,5.4,,1011.0,,1.0
2024-10-22,8,34.0,18.9,41.0,0.0,,350.0,9.4,,1010.0,,2.0
2024-10-22,9,35.0,20.9,44.0,0.0,,360.0,3.6,,1010.0,,2.0
2024-10-22,10,34.0,18.9,41.0,0.0,,350.0,13.0,,1009.0,,2.0
2024-10-22,11,34.0,18.9,41.0,0.6,,320.0,9.4,,1009.0,,2.0
2024-10-22,12,34.4,20.8,45.0,0.0,,310.0,7.6,,1009.5,,2.0
2024-10-22,13,32.0,20.0,49.0,0.0,,310.0,7.6,,1010.0,,2.0
2024-10-22,14,31.0,20.9,55.0,0.0,,300.0,7.6,,1011.0,,2.0
2024-10-22,15,31.0,22.6,61.0,0.0,,310.0,3.6,,1011.1,,2.0
2024-10-22,16,30.0,21.9,62.0,0.0,,0.0,0.0,,1011.0,,1.0
2024-10-22,17,29.0,22.0,66.0,0.0,,320.0,7.6,,1011.0,,1.0
2024-10-22,18,28.4,24.2,78.0,0.0,,310.0,3.6,,1011.4,,5.0
2024-10-22,19,28.0,21.1,66.0,0.0,,0.0,0.0,,1011.0,,5.0
2024-10-22,20,26.0,22.1,79.0,0.0,,0.0,0.0,,1011.0,,5.0
2024-10-22,21,28.0,23.8,78.0,0.0,,0.0,0.0,,1011.1,,5.0
2024-10-22,22,25.0,22.1,84.0,0.0,,0.0,0.0,,1011.0,,5.0
2024-10-22,23,25.0,22.1,84.0,0.0,,10.0,3.6,,1011.0,,5.0
2024-10-23,0,26.2,22.3,79.0,0.0,,10.0,5.4,,1011.4,,5.0
2024-10-23,1,25.0,21.1,79.0,0.0,,20.0,13.0,,1012.0,,5.0
2024-10-23,2,26.0,20.1,70.0,0.0,,10.0,7.6,,1013.0,,5.0
2024-10-23,3,28.0,21.3,67.0,0.0,,90.0,3.6,,1013.2,,5.0
2024-10-23,4,30.0,20.0,55.0,0.0,,20.0,13.0,,1013.0,,5.0
2024-10-23,5,31.0,19.0,49.0,0.0,,50.0,9.4,,1013.0,,1.0
2024-10-23,6,34.0,21.4,48.0,0.0,,90.0,3.6,,1012.8,,1.0
2024-10-23,7,33.0,19.1,44.0,0.0,,20.0,11.2,,1011.0,,1.0
2024-10-23,8,34.0,18.9,41.0,0.0,,310.0,9.4,,1010.0,,1.0
2024-10-23,9,35.4,20.5,42.0,0.0,,360.0,3.6,,1009.7,,2.0
2024-10-23,10,34.0,16.8,36.0,0.0,,10.0,7.6,,1009.0,,2.0
2024-10-23,11,34.0,18.1,39.0,0.0,,310.0,7.6,,1009.0,,2.0
2024-10-23,12,35.8,21.7,44.0,0.0,,350.0,7.6,,1009.2,,2.0
2024-10-23,13,33.0,18.0,41.0,0.0,,20.0,11.2,,1010.0,,1.0
2024-10-23,14,32.0,18.9,46.0,0.0,,50.0,3.6,,1010.0,,1.0
2024-10-23,15,31.4,21.6,56.0,0.0,,70.0,3.6,,1010.7,,1.0
2024-10-23,16,29.0,21.0,62.0,0.0,,320.0,3.6,,1011.0,,3.0
2024-10-23,17,29.0,21.0,62.0,0.0,,10.0,5.4,,1011.0,,5.0
2024-10-23,18,28.4,21.9,68.0,0.0,,340.0,5.4,,1011.3,,5.0
2024-10-23,19,28.0,21.1,66.0,0.0,,0.0,0.0,,1011.0,,5.0
2024-10-23,20,27.0,21.1,70.0,0.0,,350.0,5.4,,1010.0,,5.0
2024-10-23,21,27.0,21.5,72.0,0.0,,20.0,3.6,,1010.7,,5.0
2024-10-23,22,26.0,20.1,70.0,0.0,,0.0,0.0,,1010.0,,5.0
2024-10-23,23,25.0,20.0,74.0,0.0,,10.0,7.6,,1010.0,,5.0
2024-10-24,0,25.8,21.0,75.0,0.0,,360.0,5.4,,1010.8,,5.0
2024-10-24,1,24.0,19.1,74.0,0.0,,350.0,3.6,,1011.0,,5.0
2024-10-24,2,25.0,18.0,65.0,0.0,,360.0,7.6,,1012.0,,5.0
2024-10-24,3,27.4,19.5,62.0,0.0,,360.0,5.4,,1012.3,,5.0
2024-10-24,4,28.0,16.9,51.0,0.0,,360.0,13.0,,1013.0,,1.0
2024-10-24,5,31.0,17.0,43.0,0.0,,10.0,13.0,,1013.0,,1.0
2024-10-24,6,34.4,18.5,39.0,0.0,,50.0,7.6,,1012.5,,1.0
2024-10-24,7,34.0,12.9,28.0,0.0,,10.0,13.0,,1010.0,,1.0
2024-10-24,8,35.0,13.2,27.0,0.0,,350.0,11.2,,1009.0,,1.0
2024-10-24,9,37.0,13.1,24.0,0.0,,310.0,11.2,,1009.3,,1.0
2024-10-24,10,35.0,10.8,23.0,0.0,,360.0,13.0,,1008.0,,1.0
2024-10-24,11,34.0,14.0,30.0,0.0,,350.0,9.4,,1009.0,,1.0
2024-10-24,12,34.4,16.7,35.0,0.0,,360.0,7.6,,1009.4,,1.0
2024-10-24,13,32.0,15.1,36.0,0.0,,0.0,0.0,,1010.0,,1.0
2024-10-24,14,30.0,16.1,43.0,0.0,,10.0,3.6,,1010.0,,1.0
2024-10-24,15,29.2,19.8,57.0,0.0,,360.0,3.6,,1011.2,,1.0
2024-10-24,16,28.0,18.1,55.0,0.0,,20.0,3.6,,1011.0,,5.0
2024-10-24,17,27.0,19.1,62.0,0.0,,0.0,0.0,,1011.0,,5.0
2024-10-24,18,26.6,20.4,69.0,0.0,,0.0,0.0,,1011.1,,5.0
2024-10-24,19,26.0,17.9,61.0,0.0,,0.0,0.0,,1010.0,,5.0
2024-10-24,20,25.0,18.9,69.0,0.0,,0.0,0.0,,1010.0,,5.0
2024-10-24,21,25.0,19.8,73.0,0.0,,0.0,0.0,,1009.7,,5.0
2024-10-24,22,24.0,18.0,69.0,0.0,,0.0,0.0,,1009.0,,5.0
2024-10-24,23,24.0,18.0,69.0,0.0,,0.0,0.0,,1010.0,,5.0
2024-10-25,0,23.4,18.7,75.0,0.0,,310.0,5.4,,1010.1,,5.0
2024-10-25,1,23.0,19.0,78.0,0.0,,0.0,0.0,,1011.0,,5.0
2024-10-25,2,23.0,19.0,78.0,0.0,,310.0,3.6,,1011.0,,5.0
2024-10-25,3,26.6,18.5,61.0,0.0,,20.0,9.4,,1012.0,,1.0
2024-10-25,4,27.0,16.0,51.0,0.0,,20.0,11.2,,1013.0,,1.0
2024-10-25,5,30.0,18.1,49.0,0.0,,350.0,5.4,,1012.0,,1.0
2024-10-25,6,32.8,18.2,42.0,0.0,,50.0,3.6,,1012.2,,1.0
2024-10-25,7,34.0,15.0,32.0,0.0,,60.0,3.6,,1010.0,,1.0
2024-10-25,8,35.0,13.8,28.0,0.0,,120.0,5.4,,1010.0,,1.0
2024-10-25,9,36.6,16.2,30.0,0.0,,340.0,5.4,,1009.3,,1.0
2024-10-25,10,35.0,13.2,27.0,0.0,,360.0,11.2,,1009.0,,1.0
2024-10-25,11,35.0,13.8,28.0,0.0,,350.0,7.6,,1009.0,,1.0
2024-10-25,12,34.6,17.8,37.0,0.0,,20.0,3.6,,1008.9,,1.0
2024-10-25,13,32.0,14.2,34.0,0.0,,0.0,0.0,,1010.0,,1.0
2024-10-25,14,31.0,15.8,40.0,0.0,,304.0,3.6,,1010.0,,1.0
2024-10-25,15,28.6,19.5,58.0,0.0,,0.0,0.0,,1010.7,,1.0
2024-10-25,16,29.0,15.9,45.0,0.0,,0.0,0.0,,1011.0,,1.0
2024-10-25,17,28.0,18.1,55.0,0.0,,0.0,0.0,,1011.0,,1.0
2024-10-25,18,26.4,18.8,63.0,0.0,,0.0,0.0,,1011.3,,5.0
2024-10-25,19,26.0,18.9,65.0,0.0,,3.0,5.4,,1010.0,,5.0
2024-10-25,20,26.0,20.1,70.0,0.0,,31.0,3.6,,1010.0,,5.0
2024-10-25,21,25.0,19.4,71.0,0.0,,340.0,7.6,,1010.6,,5.0
2024-10-25,22,24.0,18.0,69.0,0.0,,320.0,3.6,,1010.0,,5.0
2024-10-25,23,23.0,19.0,78.0,0.0,,320.0,5.4,,1010.0,,5.0
2024-10-26,0,24.4,19.0,72.0,0.0,,0.0,0.0,,1010.6,,5.0
2024-10-26,1,24.0,17.0,65.0,0.0,,60.0,5.4,,1011.0,,5.0
2024-10-26,2,24.0,17.0,65.0,0.0,,60.0,5.4,,1012.0,,5.0
2024-10-26,3,26.6,18.5,61.0,0.0,,0.0,0.0,,1012.4,,5.0
2024-10-26,4,27.0,16.0,51.0,0.0,,0.0,0.0,,1013.0,,1.0
2024-10-26,5,30.0,18.1,49.0,0.0,,128.0,3.6,,1013.0,,1.0
2024-10-26,6,33.4,19.5,44.0,0.0,,340.0,3.6,,1012.2,,1.0
2024-10-26,7,33.0,15.9,36.0,0.0,,280.0,3.6,,1010.0,,1.0
2024-10-26,8,35.0,14.8,30.0,0.0,,300.0,3.6,,1009.0,,1.0
2024-10-26,9,37.0,16.0,29.0,0.0,,260.0,7.6,,1009.2,,1.0
2024-10-26,10,36.0,15.2,29.0,0.0,,300.0,7.6,,1008.0,,1.0
2024-10-26,11,35.0,15.9,32.0,0.0,,300.0,7.6,,1008.0,,1.0
2024-10-26,12,35.6,19.9,40.0,0.0,,0.0,0.0,,1008.7,,1.0
2024-10-26,13,32.0,15.9,38.0,0.0,,230.0,3.6,,1009.0,,1.0
2024-10-26,14,30.0,17.1,46.0,0.0,,180.0,3.6,,1010.0,,1.0
2024-10-26,15,29.0,23.2,71.0,0.0,,0.0,0.0,,1010.1,,1.0
2024-10-26,16,28.0,22.0,70.0,0.0,,0.0,0.0,,1010.0,,5.0
2024-10-26,17,28.0,19.0,58.0,0.0,,240.0,5.4,,1010.0,,5.0
2024-10-26,18,27.0,21.1,70.0,0.0,,220.0,7.6,,1010.0,,5.0
2024-10-26,19,28.0,18.1,55.0,0.0,,260.0,5.4,,1009.0,,5.0
2024-10-26,20,27.0,18.0,58.0,0.0,,0.0,0.0,,1009.0,,5.0
2024-10-26,21,24.0,19.9,78.0,0.0,,360.0,6.0,,1009.0,,5.0
2024-10-26,22,26.0,17.9,61.0,0.0,,350.0,5.4,,1009.0,,5.0
2024-10-26,23,25.0,18.0,65.0,0.0,,320.0,5.4,,1009.0,,5.0
2024-10-27,0,25.0,19.4,71.0,0.0,,270.0,5.4,,1009.3,,5.0
2024-10-27,1,25.0,17.0,61.0,0.0,,280.0,7.6,,1010.0,,5.0
2024-10-27,2,25.0,17.0,61.0,0.0,,300.0,3.6,,1010.0,,5.0
2024-10-27,3,27.6,18.9,59.0,0.0,,290.0,3.6,,1011.0,,5.0
2024-10-27,4,29.0,16.9,48.0,0.0,,320.0,9.4,,1011.0,,1.0
2024-10-27,5,30.0,19.1,52.0,0.0,,290.0,7.6,,1011.0,,1.0
2024-10-27,6,35.0,20.2,42.0,0.0,,320.0,3.6,,1010.4,,1.0
2024-10-27,7,34.0,16.8,36.0,0.0,,320.0,11.2,,1009.0,,1.0
2024-10-27,8,36.0,16.2,31.0,0.0,,270.0,7.6,,1007.0,,1.0
2024-10-27,9,38.0,18.9,33.0,0.0,,320.0,3.6,,1007.3,,1.0
2024-10-27,10,36.0,18.1,35.0,0.0,,260.0,14.8,,1006.0,,1.0
2024-10-27,11,35.0,18.1,37.0,0.0,,260.0,9.4,,1006.0,,1.0
2024-10-27,12,36.2,22.0,44.0,0.0,,270.0,3.6,,1006.8,,1.0
2024-10-27,13,33.0,19.1,44.0,0.0,,230.0,5.4,,1007.0,,1.0
2024-10-27,14,32.0,20.0,49.0,0.0,,230.0,7.6,,1007.0,,1.0
2024-10-27,15,30.2,23.1,66.0,0.0,,0.0,0.0,,1007.9,,1.0
2024-10-27,16,29.0,19.9,58.0,0.0,,350.0,3.6,,1008.0,,5.0
2024-10-27,17,28.0,21.1,66.0,0.0,,270.0,5.4,,1007.0,,5.0
2024-10-27,18,27.6,21.6,70.0,0.0,,300.0,5.4,,1007.7,,5.0
2024-10-27,19,28.0,19.0,58.0,0.0,,0.0,0.0,,1006.0,,5.0
2024-10-27,20,26.0,20.1,70.0,0.0,,0.0,0.0,,1006.0,,5.0
2024-10-27,21,26.2,19.8,68.0,0.0,,350.0,5.4,,1006.5,,5.0
2024-10-27,22,25.0,18.9,69.0,0.0,,330.0,5.4,,1006.0,,5.0
2024-10-27,23,25.0,18.9,69.0,0.0,,0.0,0.0,,1006.0,,5.0
2024-10-28,0,24.6,20.5,78.0,0.0,,0.0,0.0,,1006.9,,5.0
2024-10-28,1,24.0,19.1,74.0,0.0,,0.0,0.0,,1007.0,,5.0
2024-10-28,2,24.0,19.9,78.0,0.0,,360.0,3.6,,1008.0,,5.0
2024-10-28,3,28.0,20.3,63.0,0.0,,30.0,7.6,,1008.9,,5.0
2024-10-28,4,30.0,17.1,46.0,0.0,,70.0,5.4,,1009.0,,1.0
2024-10-28,5,31.0,18.0,46.0,0.0,,0.0,0.0,,1009.0,,1.0
2024-10-28,6,35.0,20.9,44.0,0.0,,0.0,0.0,,1008.9,,1.0
2024-10-28,7,34.0,18.1,39.0,0.0,,0.0,0.0,,1007.0,,1.0
2024-10-28,8,35.0,16.8,34.0,0.0,,157.0,3.6,,1006.0,,1.0
2024-10-28,9,38.2,19.1,33.0,0.0,,320.0,3.6,,1005.7,,1.0
2024-10-28,10,36.0,16.2,31.0,0.0,,280.0,5.4,,1005.0,,1.0
2024-10-28,11,36.0,16.2,31.0,0.0,,300.0,5.4,,1005.0,,1.0
2024-10-28,12,36.4,20.2,39.0,0.0,,280.0,5.4,,1005.4,,1.0
2024-10-28,13,33.0,19.1,44.0,0.0,,277.0,3.6,,1006.0,,1.0
2024-10-28,14,31.0,20.0,52.0,0.0,,0.0,0.0,,1007.0,,1.0
2024-10-28,15,30.6,23.8,67.0,0.0,,200.0,3.6,,1007.4,,1.0
2024-10-28,16,30.0,21.9,62.0,0.0,,0.0,0.0,,1007.0,,1.0
2024-10-28,17,30.0,21.1,59.0,0.0,,0.0,0.0,,1007.0,,1.0
2024-10-28,18,28.4,22.2,69.0,0.0,,0.0,0.0,,1007.6,,5.0
2024-10-28,19,28.0,22.0,70.0,0.0,,50.0,5.4,,1007.0,,5.0
2024-10-28,20,26.0,22.1,79.0,0.0,,84.0,3.6,,1007.0,,5.0
2024-10-28,21,27.4,23.0,77.0,0.0,,0.0,0.0,,1007.1,,5.0
2024-10-28,22,26.0,20.1,70.0,0.0,,75.0,3.6,,1007.0,,5.0
2024-10-28,23,26.0,20.1,70.0,0.0,,76.0,3.6,,1007.0,,5.0
2024-10-29,0,25.6,21.7,79.0,0.0,,0.0,0.0,,1007.8,,5.0
2024-10-29,1,25.0,20.0,74.0,0.0,,88.0,3.6,,1009.0,,5.0
2024-10-29,2,25.0,22.1,84.0,0.0,,92.0,3.6,,1009.0,,5.0
2024-10-29,3,28.0,22.0,70.0,0.0,,0.0,0.0,,1010.1,,5.0
2024-10-29,4,31.0,20.0,52.0,0.0,,0.0,0.0,,1011.0,,1.0
2024-10-29,5,31.0,20.0,52.0,0.0,,310.0,7.6,,1010.0,,1.0
2024-10-29,6,34.4,20.4,44.0,0.0,,50.0,3.6,,1010.4,,1.0
2024-10-29,7,34.0,16.8,36.0,0.0,,10.0,7.6,,1009.0,,1.0
2024-10-29,8,35.0,16.8,34.0,0.0,,330.0,9.4,,1008.0,,1.0
2024-10-29,9,36.8,16.4,30.0,0.0,,320.0,7.6,,1007.9,,1.0
2024-10-29,10,36.5,17.2,32.0,0.0,,319.0,7.4,,1007.4,,1.0
2024-10-29,11,35.0,15.9,32.0,0.0,,260.0,5.4,,1007.0,,1.0
2024-10-29,12,35.6,19.5,39.0,0.0,,250.0,5.4,,1007.3,,1.0
2024-10-29,13,32.0,17.1,41.0,0.0,,0.0,0.0,,1008.0,,1.0
2024-10-29,14,31.0,18.0,46.0,0.0,,290.0,3.6,,1008.0,,1.0
2024-10-29,15,29.4,14.0,39.0,0.0,,0.0,0.0,,1008.8,,1.0
2024-10-29,16,29.0,19.9,58.0,0.0,,0.0,0.0,,1009.0,,1.0
2024-10-29,17,29.0,19.0,55.0,0.0,,0.0,0.0,,1009.0,,5.0
2024-10-29,18,27.0,21.3,71.0,0.0,,0.0,0.0,,1009.3,,5.0
2024-10-29,19,27.0,20.1,66.0,0.0,,0.0,0.0,,1008.0,,5.0
2024-10-29,20,25.0,20.0,74.0,0.0,,360.0,7.6,,1008.0,,5.0
2024-10-29,21,25.6,20.0,71.0,0.0,,360.0,5.4,,1008.2,,5.0
2024-10-29,22,25.0,20.0,74.0,0.0,,0.0,0.0,,1008.0,,5.0
2024-10-29,23,25.0,18.9,69.0,0.0,,350.0,7.6,,1008.0,,5.0
2024-10-30,0,25.0,19.4,71.0,0.0,,10.0,5.4,,1008.7,,5.0
2024-10-30,1,23.0,19.0,78.0,0.0,,0.0,0.0,,1010.0,,5.0
2024-10-30,2,24.0,18.0,69.0,0.0,,0.0,0.0,,1011.0,,5.0
2024-10-30,3,28.6,19.0,56.0,0.0,,10.0,5.4,,1011.3,,5.0
2024-10-30,4,29.0,15.9,45.0,0.0,,30.0,3.6,,1012.0,,1.0
2024-10-30,5,30.0,16.1,43.0,0.0,,350.0,7.6,,1012.0,,1.0
2024-10-30,6,33.6,17.7,39.0,0.0,,50.0,3.6,,1011.8,,1.0
2024-10-30,7,34.0,16.8,36.0,0.0,,280.0,3.6,,1010.0,,1.0
2024-10-30,8,35.0,15.9,32.0,0.0,,290.0,11.2,,1010.0,,1.0
2024-10-30,9,36.6,17.2,32.0,0.0,,280.0,9.4,,1009.4,,1.0
2024-10-30,10,35.0,13.8,28.0,0.0,,280.0,5.4,,1009.0,,1.0
2024-10-30,11,35.0,15.9,32.0,0.0,,290.0,7.6,,1009.0,,1.0
2024-10-30,12,35.4,18.1,36.0,0.0,,280.0,5.4,,1009.5,,1.0
2024-10-30,13,32.0,15.9,38.0,0.0,,280.0,5.4,,1010.0,,1.0
2024-10-30,14,31.0,17.0,43.0,0.0,,290.0,5.4,,1011.0,,1.0
2024-10-30,15,29.8,21.7,62.0,0.0,,340.0,5.4,,1010.8,,1.0
2024-10-30,16,30.0,14.9,40.0,0.0,,19.0,3.6,,1011.0,,1.0
2024-10-30,17,28.0,18.1,55.0,0.0,,0.0,0.0,,1011.0,,1.0
2024-10-30,18,27.0,20.1,66.0,0.0,,0.0,0.0,,1011.5,,1.0
2024-10-30,19,26.0,20.1,70.0,0.0,,0.0,0.0,,1011.0,,5.0
2024-10-30,20,25.0,20.0,74.0,0.0,,350.0,5.4,,1010.0,,5.0
2024-10-30,21,26.2,18.3,62.0,0.0,,0.0,0.0,,1010.8,,5.0
2024-10-30,22,25.0,15.9,57.0,0.0,,4.0,3.6,,1010.0,,5.0
2024-10-30,23,25.0,15.9,57.0,0.0,,10.0,3.6,,1010.0,,5.0
2024-10-31,0,24.4,18.1,68.0,0.0,,10.0,7.6,,1010.6,,5.0
2024-10-31,1,24.0,17.0,65.0,0.0,,10.0,5.4,,1011.0,,5.0
2024-10-31,2,25.0,15.9,57.0,0.0,,30.0,7.6,,1013.0,,5.0
2024-10-31,3,27.8,17.6,54.0,0.0,,50.0,7.6,,1013.5,,5.0
2024-10-31,4,29.0,16.9,48.0,0.0,,20.0,14.8,,1013.0,,1.0
2024-10-31,5,32.0,17.1,41.0,0.0,,350.0,14.8,,1013.0,,1.0
2024-10-31,6,34.0,17.7,38.0,0.0,,50.0,9.4,,1013.6,,1.0
2024-10-31,7,35.0,15.9,32.0,0.0,,340.0,11.2,,1012.0,,1.0
2024-10-31,8,36.0,14.1,27.0,0.0,,360.0,9.4,,1011.0,,1.0
2024-10-31,9,37.6,15.4,27.0,0.0,,360.0,3.6,,1010.3,,1.0
2024-10-31,10,36.0,10.9,22.0,0.0,,300.0,7.6,,1010.0,,1.0
2024-10-31,11,36.0,12.9,25.0,0.0,,320.0,9.4,,1010.0,,1.0
2024-10-31,12,36.0,15.2,29.0,0.0,,280.0,7.6,,1009.8,,1.0
2024-10-31,13,32.0,14.2,34.0,0.0,,300.0,5.4,,1010.0,,1.0
2024-10-31,14,31.0,14.2,36.0,0.0,,0.0,0.0,,1011.0,,1.0
2024-10-31,15,29.4,18.2,51.0,0.0,,70.0,5.4,,1011.7,,1.0
2024-10-31,16,29.0,16.9,48.0,0.0,,20.0,5.4,,1012.0,,1.0
2024-10-31,17,28.0,18.1,55.0,0.0,,0.0,0.0,,1012.0,,1.0
